type	x	y
2	0	0
2	60	0
2	120	0
3	180	0
1	240	0
3	300	0
1	360	0
3	420	0
3	480	0
3	540	0
1	600	0
3	660	0
3	720	0
3	0	120
3	60	120
1	120	120
2	180	120
2	240	120
3	300	120
1	360	120
3	420	120
2	480	120
2	540	120
2	600	120
1	660	120
3	720	120
2	0	240
3	60	240
2	120	240
2	180	240
1	240	240
1	300	240
1	360	240
2	420	240
3	480	240
3	540	240
1	600	240
2	660	240
2	720	240
3	0	360
1	60	360
2	120	360
2	180	360
2	240	360
1	300	360
3	360	360
3	420	360
3	480	360
3	540	360
1	600	360
3	660	360
1	720	360
2	0	480
1	60	480
1	120	480
3	180	480
3	240	480
3	300	480
1	360	480
1	420	480
2	480	480
2	540	480
3	600	480
1	660	480
2	720	480
